src_ip,dst_ip,src_port,dst_port,protocol,protocol_name,packet_count,total_bytes,flow_duration,packet_rate,byte_rate,avg_pkt_size,std_pkt_size,min_pkt_size,max_pkt_size,avg_iat,std_iat,burstiness,entropy,is_outbound,suspicious_port,start_time,end_time,label,attack_type
192.168.244.82,61.166.204.250,49308,443,6,TCP,36775,24209980,2871.7477705215474,12.805790389216938,8430.399162668506,658.3271244051665,148.77837156026777,40.0,1500.0,0.07808967424939627,0.009964421032423985,0.762738015100687,7.9821922674201735,1,1,1700289325.173567,1702299708.5649788,exfiltration,https_upload
192.168.87.48,23.71.72.95,53134,993,6,TCP,334,46725,9.57452708068661,34.884229496173525,4880.136596433257,139.89520958083833,271.0503931372497,40.0,1500.0,0.028666248744570685,1.7876833371867324,0.9090145246073592,3.09694772108586,1,0,1709996013.1313276,1704101932.6251013,benign,benign
192.168.100.245,6.79.232.162,60213,3306,6,TCP,315,25742,26.119660284551063,12.05988119938575,985.5411486812317,81.72063492063492,236.0973694294679,40.0,1500.0,0.08291955645889226,1.2447235228319797,1.3694717386517985,3.3391754215849043,0,0,1700581585.5250916,1701894721.0065508,benign,benign
192.168.34.99,139.153.47.76,63603,8080,6,TCP,196,54938,18.001561809458096,10.887944172545117,3051.846310975937,280.2959183673469,287.45702685171466,40.0,1500.0,0.09184470310948008,0.5071780705635001,0.3896361032614938,5.091171588298093,1,0,1703874215.2969136,1708532274.3951294,benign,benign
192.168.154.7,63.141.124.178,52694,443,6,TCP,73,16292,34.60534495157814,2.109500717364498,470.79432448359455,223.17808219178082,122.53552871765181,40.0,1500.0,0.47404582125449507,1.1104654816338708,0.23173902929071455,3.682603136756896,1,0,1701543037.1872268,1709317948.5558004,benign,benign
192.168.208.250,185.183.66.209,59946,5432,6,TCP,343,182935,90.44349387792361,3.79242315055813,2022.6441080097711,533.3381924198251,21.47775476910916,40.0,1500.0,0.26368365562076856,1.5490652682293204,0.6408850095009228,4.406408546890893,1,0,1708690750.1289878,1708788969.5124142,benign,benign
192.168.152.75,101.61.52.112,64196,993,6,TCP,468,101178,79.46892926176163,5.889094069185973,1273.1768370343982,216.19230769230768,135.69172909746692,40.0,1500.0,0.16980540440547356,0.4898286149278602,1.0742302755195856,3.4034476873201074,1,0,1705844710.947115,1705193177.273766,benign,benign
192.168.108.95,186.84.103.198,52810,3306,6,TCP,15,154141,50.96854317752782,0.29429917091712254,3024.237900289079,10276.066666666668,59.93571475325313,40.0,1500.0,3.3979028785018546,0.144459713835778,0.8169471302128217,6.132656518801264,0,0,1706280710.0132859,1700103809.8983216,benign,benign
192.168.146.238,178.162.110.179,52495,22,6,TCP,68,76856,103.21610106534015,0.6588119421111743,744.6125091602414,1130.235294117647,288.7100949482112,40.0,1500.0,1.5178838391961786,1.4395759222438367,0.9301910726591944,3.3902622679404373,0,0,1705438697.8988216,1704414763.7725549,benign,benign
192.168.242.237,113.170.48.11,65333,443,6,TCP,32883,18977019,455.89867099683505,72.12786983585718,41625.519457001756,577.1072894808868,312.2248949103125,40.0,1500.0,0.013864266368544082,0.003948996346179393,0.586010316726304,7.981784766788169,1,1,1704734140.4046636,1701031737.02649,exfiltration,https_upload
192.168.21.191,242.129.181.222,58429,53,17,UDP,37,2312,16.37696891215505,2.2592703325301216,141.17386510296325,62.486486486486484,24.67714549279766,60.0,512.0,0.44262078140959593,0.04116973835523316,3.272591025052002,7.91467513356215,1,1,1700841009.2136185,1700277048.7618392,exfiltration,dns_tunneling
192.168.246.20,165.59.198.40,51376,443,6,TCP,24634,4782047,1918.6655665298683,12.839131753718538,2492.381727915664,194.12385321100916,92.66540962660682,40.0,1500.0,0.07788688668222248,0.009971023088516691,0.34613331253469076,7.979056759281148,1,1,1705821738.7838945,1705435011.731263,exfiltration,https_upload
192.168.206.60,57.160.171.132,55684,587,6,TCP,63,77292,24.110104961907314,2.6130122659995325,3205.792762914855,1226.857142857143,252.28895460209057,40.0,1500.0,0.38270007876043355,1.2769004219795297,0.5035006039182676,3.863640384956253,0,0,1708664616.215479,1703644844.9279072,benign,benign
192.168.181.233,52.53.221.103,50855,443,6,TCP,33762,16698697,3116.697549562707,10.832619932831477,5357.817604837189,494.60034950536107,477.5184037795587,40.0,1500.0,0.09231377138684636,0.009594140117041365,0.9778407965306364,7.980553188414827,1,1,1705205706.2903962,1708319771.113562,exfiltration,https_upload
192.168.216.107,149.171.21.68,64789,80,6,TCP,358,46687,18.24871916526057,19.61781518790161,2558.371334294867,130.41061452513966,273.18435394168347,40.0,1500.0,0.05097407588061612,0.3809673535240073,1.028343187140456,4.596149779568491,0,0,1701219674.0183604,1705774543.305024,benign,benign
192.168.229.125,142.8.193.65,64930,3306,6,TCP,56,61163,115.32283882604459,0.4855933184620228,530.3632881623697,1092.1964285714287,182.20379989238,40.0,1500.0,2.059336407607939,0.942220141704749,0.6102650836877962,4.03392505413454,0,0,1706240779.6652935,1708286176.5356967,benign,benign
192.168.234.186,132.68.203.63,54303,443,6,TCP,368,161698,106.36948237797769,3.459638909328652,1520.1540553277837,439.3967391304348,252.84088508006988,40.0,1500.0,0.2890475064618959,0.9887891513883295,0.26219941406937575,4.7627152381408475,0,0,1708419932.1103947,1700555779.6278205,benign,benign
192.168.154.131,227.56.70.62,59486,443,6,TCP,227,47163,50.46713801189143,4.497976484153166,934.5289203617434,207.76651982378854,209.03935732575766,40.0,1500.0,0.22232219388498425,1.3499194824339982,0.7902009068961579,5.5360247527403645,1,0,1707623788.170671,1703000133.36691,benign,benign
192.168.34.92,78.16.194.3,64875,3306,6,TCP,111,195405,39.8339778407099,2.7865657917437305,4905.485482303457,1760.4054054054054,38.53878229481357,40.0,1500.0,0.3588646652316207,1.222168665010106,0.8362113233475185,5.094994273040053,0,0,1704554633.0017314,1706919227.0280173,benign,benign
192.168.46.27,82.198.39.58,64304,443,6,TCP,21985,34308225,2593.0077020259314,8.478571036570003,13231.054027797447,1560.528769615647,263.6333411883161,40.0,1500.0,0.11794440309419747,0.004071996806477188,0.9526299278766088,7.980098993220988,1,1,1706196053.1122746,1704242738.372318,exfiltration,https_upload
192.168.169.77,55.50.177.143,56951,9001,6,TCP,4589,3639409,180.44463198793923,25.431623814149955,20169.11758418646,793.0723469165396,200.02467200015798,40.0,1500.0,0.03932112268205257,0.025256333094567568,0.9559992041543967,7.957580511194463,1,1,1707774083.5220459,1703387722.35354,exfiltration,covert_high_entropy
192.168.170.30,249.7.57.130,52065,443,6,TCP,37877,28016516,827.4587753349983,45.77509010604839,33858.503692413506,739.6709348681258,102.56810757577215,40.0,1500.0,0.02184594279734399,0.001552150604769185,1.1100733699067677,7.982611883418317,1,1,1703500455.8361466,1705561441.7824564,exfiltration,https_upload
192.168.235.13,27.135.30.17,62445,587,6,TCP,440,184200,21.65514105218612,20.318500763382527,8506.06327412514,418.6363636363636,281.3811982061635,40.0,1500.0,0.04921622966405936,1.6623018328936352,0.6204189552136892,6.060547236846197,1,0,1702369049.0547976,1701210293.9581425,benign,benign
192.168.73.156,86.183.252.158,59388,25,6,TCP,104,7185,114.58541848375398,0.907619847064094,62.70431347264918,69.08653846153847,177.70651289822615,40.0,1500.0,1.101782870036096,1.3794096331614638,1.3085689610925408,3.2936003112825345,1,0,1703363446.4428468,1704596602.72018,benign,benign
192.168.122.210,49.71.5.31,52408,5432,6,TCP,494,169840,54.35910859533658,9.087713407470774,3124.4073787952148,343.8056680161943,181.15575417133527,40.0,1500.0,0.11003868136707809,0.5411299452444931,0.918589409939479,5.477089032453055,1,0,1707903572.5447834,1703500145.156265,benign,benign
192.168.32.168,106.201.221.104,63603,25,6,TCP,422,40324,96.319486507757,4.381252592807527,418.648411261542,95.55450236966824,41.13609640909375,40.0,1500.0,0.22824522869136732,1.1490202786431376,0.3179452759751581,3.435570969219232,0,0,1709164332.479289,1704547745.4410977,benign,benign
192.168.54.144,85.170.234.90,58193,22,6,TCP,49,137050,88.02525531724186,0.5566584251690568,1556.9395340697804,2796.938775510204,158.090873663547,40.0,1500.0,1.7964337819845277,1.2543626850410794,0.2972219153866902,3.572960715316005,1,0,1700231601.7453268,1700507569.266349,benign,benign
192.168.151.42,92.167.253.251,63824,5432,6,TCP,107,84298,20.998285162958553,5.095654200789235,4014.5182973657093,787.8317757009346,272.6290451495715,40.0,1500.0,0.1962456557285846,0.5579545018571367,1.0070598881754202,3.529577375163239,0,0,1700404989.5193336,1704956550.3361635,benign,benign
192.168.202.61,154.75.67.100,54922,80,6,TCP,57,153422,73.75851535618915,0.7727921274545703,2080.058136462019,2691.6140350877195,123.17510103563963,40.0,1500.0,1.2940090413366518,0.7751960524998472,0.26202593583589406,4.7509648299118785,0,0,1708655904.1825535,1706091569.6459956,benign,benign
192.168.14.68,217.36.139.1,54456,993,6,TCP,32,92612,90.53118264480239,0.3534693689527008,1022.9845374202353,2894.125,57.750026905650415,40.0,1500.0,2.8290994576500745,1.3801856441711962,1.2450822277002582,4.511153625153901,0,0,1707369456.662312,1707232352.7280884,benign,benign
192.168.15.113,56.154.20.210,53575,993,6,TCP,219,55301,41.76837997983613,5.243200720394786,1323.9919773449867,252.5159817351598,147.80022824554462,40.0,1500.0,0.1907231962549595,0.5346821926270008,0.8222664145476973,5.368579736539277,1,0,1702624122.729096,1708435708.5909986,benign,benign
192.168.44.249,72.52.79.55,52813,22,6,TCP,239,22404,72.8901805570054,3.2789053089679854,307.3665043603295,93.74058577405857,237.7097794235254,40.0,1500.0,0.3049798349665498,1.9196678520408172,0.7894997881493298,5.493738136271274,0,0,1702605693.1642547,1701580564.2810547,benign,benign
192.168.218.185,135.183.250.7,64269,4444,6,TCP,2156,205238,521.8100089135131,4.131772030377715,393.3194007285072,95.1938775510204,95.31401129789886,40.0,1500.0,0.24202690580404132,0.0681938442330947,0.9252763959190138,7.961866848875634,1,1,1704975362.0228353,1707016657.5297544,exfiltration,covert_high_entropy
192.168.241.143,69.82.234.209,61199,993,6,TCP,165,141875,2.03673350371323,81.01207138743656,69658.10683692462,859.8484848484849,177.6605432143576,40.0,1500.0,0.01234383941644382,1.3219670124775502,0.2358840739379137,3.2120798551218903,1,0,1702501067.617826,1709562139.8679693,benign,benign
192.168.87.33,41.175.63.93,60017,8443,6,TCP,2365,4392202,802.7753787520791,2.946029565177263,5471.271436884019,1857.167864693446,60.994142743402634,40.0,1500.0,0.33943990644908206,0.02050275027587641,1.450426339009882,7.962310597573216,1,1,1709753149.1806612,1704059347.6716511,exfiltration,covert_high_entropy
192.168.30.63,116.227.209.223,62721,8080,6,TCP,386,169717,11.12700640130523,34.69037278119307,15252.709837579647,439.68134715025906,185.15878796679633,40.0,1500.0,0.02882644145415863,1.9017021105852492,1.1584211424989281,6.031913657428251,1,0,1706832817.7118058,1704357413.798701,benign,benign
192.168.77.192,160.248.26.98,59027,3306,6,TCP,455,79090,112.23751181105348,4.053903126131047,704.6663697707792,173.82417582417582,293.0565414137239,40.0,1500.0,0.24667585013418347,0.6168800039624406,0.10159708660440335,5.896979873140494,1,0,1704139834.174505,1704309391.549124,benign,benign
192.168.232.2,17.50.32.205,54402,53,17,UDP,29,5776,1.626153100374238,17.833499191020838,3551.941080252978,199.17241379310346,22.01107998170389,60.0,512.0,0.056074244840490964,0.018616044113615234,2.946053843316567,7.972354723961938,1,1,1704201342.756623,1707812420.186418,exfiltration,dns_tunneling
192.168.230.39,221.86.234.137,57173,443,6,TCP,82,152489,25.746190642629376,3.18493718694944,5922.779106106502,1859.621951219512,171.69593227927672,40.0,1500.0,0.3139779346662119,0.5273769223023788,0.4555455749193066,3.102103499388775,0,0,1709479442.0740638,1709923445.6354835,benign,benign
192.168.108.31,146.12.177.62,51376,1337,6,TCP,4646,2908200,658.8214366304874,7.051986686653303,4414.246164899943,625.9578131726216,50.39128603766926,40.0,1500.0,0.141804011328129,0.01485255483694932,1.2946172980807347,7.967251724769238,1,1,1705884562.5414546,1701293041.7231727,exfiltration,covert_high_entropy
192.168.159.126,83.148.162.145,57742,993,6,TCP,275,127951,54.02829702924051,5.089925374682233,2368.221969512605,465.2763636363636,48.85066501318022,40.0,1500.0,0.19646653465178368,1.7635706898113115,1.156426234963197,5.558848857216444,1,0,1707204045.91464,1702448106.406526,benign,benign
192.168.69.149,11.49.104.95,63019,22,6,TCP,280,104135,115.73303292185851,2.4193611186967896,899.7863217696079,371.9107142857143,230.3447397525796,40.0,1500.0,0.413332260435209,1.9554844924655632,0.7910703284156517,3.2367430470843743,1,0,1702569791.1597102,1707915776.302969,benign,benign
192.168.217.237,9.85.154.136,52850,587,6,TCP,309,151049,90.91405136490386,3.3988145436370387,1661.448343047997,488.831715210356,236.4595714439315,40.0,1500.0,0.29422023095438143,1.3600835370228825,1.1824615965462988,4.115288159081359,0,0,1705845473.9514854,1709043144.2033439,benign,benign
192.168.115.131,3.56.205.63,52181,443,6,TCP,164,537154,24082.58022127854,0.006809901534350345,22.304669809648935,3275.329268292683,18.487268962056458,40.0,200.0,146.84500134925938,15.968841626103307,3.9950042235884586,7.900649011605175,1,1,1705843858.7347176,1707375591.9577308,suspicious,slow_exfil
192.168.13.190,162.201.210.54,52602,22,6,TCP,466,184149,95.33689908920117,4.88792906473695,1931.560620906104,395.1695278969957,137.01698484690803,40.0,1500.0,0.20458562036309264,1.278388284879065,0.10323228162143881,5.1794806074587285,1,0,1709933684.9841118,1702809032.4167502,benign,benign
192.168.111.218,21.11.29.222,65428,3306,6,TCP,299,68738,13.094694858478007,22.833674494248786,5249.301395938706,229.89297658862876,106.34790377915242,40.0,1500.0,0.04379496608186625,0.7001152420950367,0.4521408108398488,5.140755346268496,1,0,1704730758.868068,1707904312.3179777,benign,benign
192.168.186.150,168.150.221.80,59139,25,6,TCP,343,147091,10.677070093929304,32.124917883139176,13776.344887314359,428.83673469387753,71.6782826529716,40.0,1500.0,0.031128484238860943,0.099281885552894,0.16245956037309223,3.938445509099428,1,0,1705798179.1246972,1703482185.4995303,benign,benign
192.168.104.146,197.77.218.213,49429,3306,6,TCP,113,102153,113.573481184462,0.9949505713967632,899.4441214149872,904.0088495575221,148.44351411419802,40.0,1500.0,1.0050750547297522,0.5196082198084603,0.4836298973153276,6.072422513662541,1,0,1703893136.7184596,1704107113.0898597,benign,benign
192.168.53.238,56.69.176.21,52836,53,17,UDP,20,4145,24.75237521513849,0.8080032653903877,167.45867675215786,207.25,28.733964659639874,60.0,512.0,1.2376187607569245,0.31572466498474827,3.885827129477606,7.9552796944730435,1,1,1702894882.1208174,1705228090.7907498,exfiltration,dns_tunneling
192.168.6.244,201.155.172.176,64178,443,6,TCP,15693,9187441,2989.2837376990565,5.249752575203646,3073.4589975964795,585.4483527687504,151.18095748560182,40.0,1500.0,0.19048516776263663,0.004438124719225173,0.8761707799852227,7.978961369777627,1,1,1706221245.1696057,1706387868.9859877,exfiltration,https_upload
192.168.3.199,126.185.253.152,59412,443,6,TCP,1353,69831,64165.285524685714,0.021086168150525456,1.0882987495338825,51.611973392461195,45.226546549131285,40.0,200.0,47.424453455052266,49.74927657777935,1.5531736721788052,7.8953813224531375,1,1,1708648146.5012426,1701651730.92838,suspicious,slow_exfil
192.168.58.228,188.97.63.165,61881,53,17,UDP,12,2484,7.476163661874085,1.6051012983030262,332.2559687487264,207.0,23.468684473144446,60.0,512.0,0.6230136384895071,0.34898460316435403,2.167887348869823,7.921986508892937,1,1,1709918688.7834535,1703336345.1476812,exfiltration,dns_tunneling
192.168.63.215,19.58.133.13,63212,443,6,TCP,82,32555,110.0882967560444,0.7448566506729771,295.717173934863,397.0121951219512,98.68206633418454,40.0,1500.0,1.342540204342005,1.2382138459658782,1.1639536371810222,5.978489920182575,1,0,1701282932.5851111,1707808407.6723228,benign,benign
192.168.180.12,230.203.241.205,49192,5432,6,TCP,369,20266,28.23636544590139,13.068254152857397,717.7269340428402,54.921409214092144,142.7673400038886,40.0,1500.0,0.07652131557154848,0.8282300585370994,1.278636698287309,3.0530348693604736,1,0,1706113654.6993606,1702025082.5491962,benign,benign
192.168.206.178,161.225.83.116,58376,22,6,TCP,432,154454,86.54778065013726,4.991462481820611,1784.6095976090758,357.5324074074074,138.0373069383618,40.0,1500.0,0.20034208483828067,1.2765580581616331,0.764753091748126,5.293927298545978,1,0,1707766636.2733788,1700052687.325366,benign,benign
192.168.66.162,49.200.26.85,59610,5432,6,TCP,424,32379,15.315928135310298,27.68359816356698,2114.073643722017,76.36556603773585,124.00743315685523,40.0,1500.0,0.03612247201724127,0.18457903310274892,0.10523939968866305,6.477564635204043,1,0,1705227355.787719,1702308941.230898,benign,benign
192.168.15.191,139.215.219.88,62538,25,6,TCP,143,37190,15.103104778923896,9.468251865639829,2462.4076005814354,260.0699300699301,203.06073765610637,40.0,1500.0,0.10561611733513214,1.4792545858351487,0.6936205462091696,4.0682576037114515,0,0,1705830976.1161788,1709873715.1659703,benign,benign
192.168.130.239,78.67.15.199,65292,80,6,TCP,322,158525,83.75806235582421,3.8444060302167364,1892.6536209320127,492.31366459627327,264.83082164477116,40.0,1500.0,0.2601182060739882,1.3869227525979322,1.2934363514268237,5.4637852269872695,1,0,1703595753.47037,1701576314.7630672,benign,benign
192.168.10.53,57.76.117.39,62296,25,6,TCP,446,167635,32.246654656799045,13.830892064518796,5198.523747165042,375.86322869955154,239.548560616964,40.0,1500.0,0.07230191627084988,1.201170846950546,1.4690206721207062,4.968415476587639,1,0,1700393883.9035482,1708194257.3210397,benign,benign
